ID,Time_taken (min)
0x56d3,22.952946419518483
0x5a14,22.09669277004242
0x8655,30.086250678834602
0x93a4,15.074045836783426
0x71e7,18.4812728261826
0x95e2,21.185117764585197
0x89c1,28.81796224162005
0x93b5,26.09891887000649
0x2050,20.926899747656506
0x5df0,27.032441006339127
0x6f65,33.46967484642533
0xc236,18.394647824237154
0x2aeb,28.564023202688293
0x5ec7,27.902489370202527
0xc809,21.269682732937685
0xb334,25.06889633091791
0x7750,21.022817113102416
0xd079,31.189244115071354
0x3fe3,18.33780599552588
0x828f,26.45767105935838
0x7366,22.621935305195155
0x9907,23.412708912210743
0xb19e,30.00400079608497
0x6952,25.400725825581222
0x510a,30.948997086540835
0xbeca,20.23535290559396
0x80f6,24.38822869064322
0xb489,19.962147544690673
0x83a8,20.11455091710585
0x32a0,30.597950945444016
0xcef3,20.65457347873908
0x21a8,21.87312700397755
0xd835,20.412200921074458
0x248d,27.72013001784167
0x4134,24.451577874031226
0x5ddd,24.99654916256899
0x570e,19.24771390092455
0xa871,25.96646934675981
0x54af,20.705733455717905
0x8557,20.175916301175047
0x8909,23.86228409626525
0xc75,23.369850457181748
0x92a7,39.32345713590851
0x32ee,26.40494803152093
0x73f0,23.164424148854113
0x9057,19.584944387649752
0x1345,22.733348625792466
0x4d0e,18.552218977644515
0xc98d,23.952657046975723
0xc4d8,32.6395367867274
0xc643,12.766847948220729
0x6c5f,27.010804874152996
0x6a1b,33.6607494725578
0x6465,13.749300530171396
0x1d3a,17.577674708160867
0xbfab,19.58501871327072
0x9abe,14.675599355223845
0xcd17,26.5174365290014
0x6b65,14.24326110540754
0xc897,27.714881560343038
0x3f62,23.670919061977205
0x6df2,19.57648178969237
0xae2b,21.886615898425752
0x86c,23.838960415528607
0x24cc,18.344171594281786
0x7c1,18.667722605002663
0x7d05,20.350334338124743
0xa1df,22.193165015076485
0x9ae5,19.06917548992985
0xd0f1,29.935335460473684
0xafb0,32.726010203704405
0x5948,24.68349330118527
0x846d,29.091335178298465
0x3c97,26.826799629243528
0x2373,24.166837141924578
0x9a33,22.82671682694002
0xc46a,21.945660382856143
0x3763,25.105011565234147
0x18e5,23.92077121358438
0x6f79,21.962027216346506
0xcb92,40.27411146545122
0x4661,29.74542036970066
0x3bac,17.382769453689303
0x440d,14.898845850010886
0x2812,22.415638864233266
0x1b54,21.300457653160443
0xa10a,41.28241238335657
0xaff4,25.441054552102464
0xa175,25.134827469141868
0xd961,36.17677744221522
0x7bee,31.79194926016482
0x845b,26.535243578433906
0x4abb,23.78600547412577
0x16df,35.485798110687085
0x8f3d,30.64965627528919
0x8263,40.65286153554209
0x2c2b,23.911560804962996
0x1132,19.44662081430628
0xc4fa,31.13688120935218
0xd846,36.38790524022334
0x9b6a,17.70208172834322
0x9623,21.393361828749818
0x4595,17.16518926169179
0xd22,23.466172232274808
0x38b7,33.20406792119753
0x7778,25.934108124372102
0x46eb,26.982680675377665
0x91e7,37.46372625403427
0xc162,22.92580106068325
0xf1c,31.660236339707673
0x549c,35.12001666459265
0x3885,21.510415415666646
0x4dfd,24.15818892062932
0x95f2,26.545056915394518
0x7706,24.751301347703254
0x6212,26.806142663952386
0x692c,24.100836491204525
0x30d8,44.54057575821692
0xb8db,30.24028699523071
0xef6,31.994274537626524
0xd25e,19.591735377861074
0xb3fb,24.622666906271952
0xc1e0,17.93698654192131
0x95ba,33.779656118825876
0xa3f,24.27475809179099
0x9526,25.75427198837902
0x24fe,24.536808440390345
0xd50f,22.721768038571017
0xa177,16.82511255071396
0xc605,30.04325121586486
0x4ba2,25.030664193258637
0xcee3,31.02433461956758
0x453e,19.247624340899304
0xd411,25.831404715110942
0x7bf7,11.688890999177218
0x24e9,29.162737972765292
0x941d,22.09903614723408
0xa7c8,23.822829360403986
0xddf1,34.45305118280976
0x1adc,15.478497749705113
0x77eb,20.303916681346003
0x8bd7,20.447528018088285
0x2ae5,23.272781171316996
0x2da8,34.0194814698819
0x1398,21.832482981295808
0xbc30,23.882620273797205
0xa00c,29.35419819099743
0x2316,22.797589716086808
0x51a0,21.043236420645165
0x292d,21.807423130775916
0x5f0e,26.721147020314696
0xd5a1,26.614944445746616
0x8b80,15.092486508640008
0x1708,17.017742314311665
0x80e7,21.404062518316515
0x28f0,24.552721091078702
0xb3e5,33.122876440263596
0x116d,34.913246034590216
0x47b1,32.366085659944986
0x1ce8,20.859586809669036
0x56e1,32.381042097117685
0x56d7,34.73415118337249
0x5903,22.001386032803566
0x13ff,24.722781460966182
0x7658,20.586025142366907
0x26d3,21.76290548239797
0x61f3,38.2308461140621
0x4365,21.25651092513151
0x3fa4,27.958153860318838
0x9486,30.581877686292284
0x30b8,31.277757009895947
0x55a0,13.58398517546189
0xe26,18.414537210945205
0x9d4e,45.689215515124125
0x3a80,25.89246800897058
0xfa1,31.804723115719245
0x21f8,41.19934020070208
0x57b1,46.42132713087272
0x69eb,30.19513792226103
0x12a8,29.046415976025504
0xe088,22.833480907759725
0x7a45,23.183251126323782
0x2958,31.49067494802109
0x3c86,21.61818319776995
0xb151,21.76219826735858
0xa1a0,19.58262697548791
0xb845,25.47724126342853
0x85e3,27.602321808831633
0xaf39,22.56218729635046
0xc215,22.995377870734178
0x36eb,33.79790362304057
0x692e,27.627965568676963
0xd8e4,29.143962061752664
0x12f2,20.930810670988542
0xdfe5,23.797007444426274
0x776f,38.70389005913932
0x2727,30.638862145311492
0x6b48,22.229780118142223
0x2917,19.450809937777564
0xb111,41.974602804814815
0xd429,30.029508041856225
0xfed,25.988540504823195
0xdf96,18.588302245085387
0xde4b,30.863804760950075
0xa592,19.11859333069531
0x397f,23.572957802631908
0xc259,31.563548137489736
0xa27a,24.56329193760319
0xbb71,25.573103022749848
0x6966,30.42161726077946
0xd090,20.84543086677209
0xb5ee,21.140356478740873
0x6e0e,27.765904241643746
0x7bec,18.877379237756127
0xdc9c,15.704345596291873
0x3533,21.90651327522378
0x5aef,23.747606824098376
0x9713,34.09607619863932
0x8cb5,31.17289495405694
0x3ae9,33.548895310536814
0xcf75,23.019998519796506
0xd567,28.367649030133144
0x3989,29.60861331927106
0x1a14,27.087805785101427
0xa7e4,23.828489200407553
0xba94,27.198276747697555
0x13b8,21.5693223855911
0xe0d6,24.573502348266953
0x585f,34.521410732594575
0x9750,19.507845450943005
0x504f,20.96913733160304
0x2b8a,30.237654823319264
0x90c7,24.60037754148555
0x89e8,20.574735535198013
0x6d88,31.50832321880015
0x5eb9,25.330759811831083
0x6905,42.362974508488584
0x9c1,22.526830714907938
0xc2d7,22.70456770594163
0xb599,41.5053729396755
0x960,34.13592190798943
0x45ec,25.7683287703507
0x14b9,31.654801449528943
0x14ce,17.45454310923847
0xbb00,21.928295880622947
0x3cc2,33.61826565795397
0x1df5,28.883386792114237
0x98db,34.23813601673996
0x8d8b,20.21439884308259
0x9411,32.41268285622458
0x5506,28.143931672884502
0x85d9,24.88851097645333
0x713,23.013314852799024
0xc580,25.45755271510078
0x5c45,28.04629903465101
0x77e7,29.56710081163204
0x7a02,30.029944200700886
0x63e5,26.443747965860886
0x1efa,18.069892053424834
0x5d44,34.475531844065344
0x6157,27.091786703560242
0x7f96,32.35982205353246
0xb5b6,15.169901081537532
0x8476,24.08381013999306
0x702b,25.606514124172186
0x7f80,24.997102465096965
0x13f3,27.101698153601532
0x121b,26.079210886305685
0x343b,26.466880870103786
0x739,24.583980993626305
0x2817,21.16758042790787
0x7c74,27.510750922366203
0x512f,30.03551307060991
0xb063,22.314914524183333
0xd577,19.963082570500458
0x5bfe,31.69017890803006
0x3586,22.876484164093586
0xfab,29.421832696580548
0xbeef,28.314961129621565
0x66ad,26.359784049117984
0x7abf,25.30101828801699
0xbe93,32.090415153283864
0x9a78,28.82712041590857
0x390c,25.11428077674636
0x4518,27.087683263527925
0x3524,26.56896361998706
0x588,30.034405418237565
0x7a1b,24.263918893567396
0x2275,22.410578931752145
0x5c11,25.924730910339115
0x8b79,17.766819750802362
0x3825,17.213704208689734
0x5c8,21.366131994759012
0x27d3,30.77904478296811
0xd9e1,22.614036059268287
0x8cc5,24.868263562948922
0x985c,24.264472052002755
0x75e4,22.043694949321015
0x4258,19.02116994562194
0x96a6,19.3056439034118
0x2244,28.901228814217166
0x4f4e,17.32378858903749
0xd592,43.52958565583514
0xa54,18.239795054974266
0x5a1b,17.456090979068616
0x7f63,15.82772302634045
0x6ec0,25.370689499781193
0x3a48,28.249000534071087
0x763e,25.25204877267113
0x6d4e,26.314016661979803
0x3bb6,16.767007216147846
0xd056,30.19112543947456
0xd33b,28.573542683599232
0x547,31.694298770226723
0xdd34,26.06614376481911
0x622c,16.079127541749575
0xb87d,28.905075205809567
0xc470,39.21095375889291
0x1aa7,26.180901058672944
0x5e7a,26.899899596225207
0xcfe5,16.463988627234492
0x7a04,38.60887972610251
0xacca,19.486888822612684
0x6f90,25.030083352320787
0x2508,27.578571532465023
0x645c,30.326348762865173
0xb25,27.092344735114537
0x48f,33.87035160801261
0xaadc,18.712794135241598
0xa44e,41.732170895397246
0xa50,38.60457088682237
0x11e8,18.23697328339819
0x13d5,32.44617420351278
0x973d,27.978705879125
0x4ac8,27.105954468532364
0x8e23,30.403866659525434
0x4be8,27.98807888321532
0x6b02,29.152710980679224
0xa833,22.33571012566769
0x709a,22.472525899575462
0x3c6f,24.668036978432713
0x9ac2,29.73348058456813
0x743b,18.189370264947225
0xcd94,26.42322738968136
0x61c,26.398066002571813
0x5c63,29.290582043159116
0xb791,33.662262089210515
0x4968,22.41038242607888
0x1589,23.370908556376634
0x8788,37.0858866028272
0x5d5f,31.67169160165091
0xc323,17.273440470512455
0xbfd0,19.3787933396182
0x466a,29.25723256539722
0x7dc1,15.898382036242431
0x4b42,29.307443588475934
0x1639,20.70166279823744
0xfa2,36.01914538518881
0x45df,22.277157720267926
0x85ee,25.762569070601998
0x8a1c,22.64646510442947
0x6eb7,29.218534957524746
0xb663,26.26859760622541
0x8483,22.938785988223238
0x48d4,30.792957757080774
0x79f8,32.57616450544829
0xcb6d,22.636429042161588
0x1eef,16.428308898512675
0x34a3,26.741166810706783
0xafcc,25.33155825210699
0x6e89,22.353730391137674
0xc903,22.7224872805409
0x5597,22.493639282652843
0x1924,19.459344486927094
0xa9b8,28.94812616916153
0xc7cf,26.56066097383216
0x1189,28.50495022928242
0xde28,22.961207400571972
0x7a3,42.138290907565185
0xa61e,22.88887267487904
0x454,19.92630313189846
0xd70,24.261903170204093
0x39c7,24.29054118536248
0x4d32,27.728003894046658
0x115e,19.49198730832473
0xa90d,30.458751116107468
0xb5fe,36.31328490503442
0x7984,34.50540552759949
0x571a,28.18422190825528
0x2fd5,31.502449348414107
0x6ea,22.042352558077837
0x4ff,27.264334551457672
0x82d7,25.85884764662332
0xa290,25.347076893901818
0x61ac,18.22777420801412
0xd2d4,28.19206656064082
0x428f,27.862128578190546
0x8819,15.83295293287027
0x1833,26.301121793230788
0xbfa3,20.12985789389046
0xcdd1,15.876509948043427
0x1d89,18.176769697373558
0xa6ee,34.66650170714858
0x48a1,31.75073768886445
0x2ad0,18.99000547380501
0x42e,42.98434763784041
0xc749,21.89591376963593
0x127c,24.555314596245395
0xc6ce,28.98915674317998
0x7606,24.204960678510524
0xaabb,13.702239150634135
0x7a78,21.981694650117028
0x500a,26.794287092582856
0xc8ae,23.026422420971247
0x7e83,36.55206027376299
0x600,27.286560500982315
0x93a6,11.845105863148227
0x6659,17.489916108696146
0x1de0,22.864278919185217
0xb3d6,21.44728268797558
0x7b3e,29.95376132482181
0x5fd9,26.32704658143201
0x7691,25.859695355688856
0xd42e,34.73182961670132
0x20bb,24.018719067625295
0x8c93,25.72496605206175
0xe212,18.057416717616267
0x624e,13.945710010004106
0x9ae9,27.341083547832632
0x37b0,20.046385108844134
0x65c,16.060771335429404
0x692,25.4915445579225
0x3f04,23.72361543770509
0x916f,34.26475658616343
0x7629,30.256822453005377
0xe031,27.331954754741854
0xb181,24.33948718920964
0xdcea,23.195351501496543
0x32c8,25.39610495785145
0x9416,31.183107698795382
0x8611,36.01625868129849
0xde29,24.792059145834816
0xc00b,28.349771170602246
0x8e10,30.383138648233377
0xbd6d,31.574615255781254
0x39de,26.254503018289874
0xa555,22.966168524426518
0x22f5,32.18946520720238
0x4e5c,25.129490868521522
0x786c,21.685092885120593
0x3244,29.800528325736988
0xccf8,21.33253410641361
0x6463,31.25128479076333
0x983a,21.172308272005505
0xb15c,33.32714795483131
0xcf0f,20.692359067039913
0xd5a9,26.140853103110402
0xcdbd,19.672950715144744
0xb571,36.346613900022795
0x7885,22.23327510533857
0xaf7b,33.73388441864459
0x869c,14.12267352993274
0x1b62,13.997413508168869
0x6616,31.18690702387314
0x45fc,31.791780252817937
0x73bf,18.933828750555218
0xc69e,28.69312214872437
0x2b0d,44.96559152994513
0xbf27,24.325252728145077
0x4333,18.830038826325637
0x95d8,33.33687979711808
0x6cf2,42.32493652292327
0x69be,30.573946317763074
0x6003,32.8406389438346
0x745f,33.21299143950921
0x7789,20.554241800118135
0x3dd5,54.61516868221716
0x29ae,23.90791031264731
0x2e26,21.434017361977
0xbbae,31.143002155281792
0x8ef9,34.59329107073332
0x6375,19.364354561875636
0x4902,31.45200002711244
0x4d9c,21.16087147097007
0x4a0a,20.14954847490669
0xccf6,32.224754779146465
0x5793,28.474243319310155
0x2f28,25.987077167553092
0x962f,27.221171022048672
0xbb80,22.56648970761389
0xd293,18.443418704752073
0xba0d,23.74349022439826
0xb917,25.04832192520218
0x9b3d,25.237138527756727
0x6718,36.30894296107589
0xaced,25.89530753067179
0x6977,28.124156267168235
0x5c92,23.531460624759855
0xe0b3,31.696133904944674
0xb54e,14.796596844623188
0x895,18.275741012089526
0x3d94,18.948261266140427
0xbbd5,42.93066740505883
0xb6db,32.870938356955165
0xd62b,30.080720707495846
0x6961,28.59894616338342
0xde3d,30.227402177602
0xaa5a,31.455075430252474
0xaf1f,30.073029167253644
0x76c3,27.7400194245997
0xd1bf,35.818935091658
0xdc1b,20.97528197182647
0x9b9,27.89305008000586
0x7ab7,34.419996894196096
0x2379,18.60527484982333
0x20e0,26.446081684243268
0x8026,26.494627904964613
0x16c2,26.921143073208487
0x9fc8,19.536410074435995
0x27d5,29.71747463963942
0xce65,28.794407118722216
0x6c37,25.454349452210984
0x80da,30.812816269504935
0xb150,23.96377703718574
0xd836,26.27639572150445
0x6fb4,37.72748006508336
0x8d34,17.327649234748467
0x39e3,21.445029215143904
0xdd0b,29.13638206210662
0x9473,24.52442419067934
0xa8ed,20.735125446764016
0xb401,21.40392235831182
0x8f39,24.063311143977092
0xe0fc,22.400095681249876
0xb865,23.312538310049135
0xae83,28.71502386322824
0x9bdf,24.422201701346296
0xa93d,35.04334023009492
0xaed6,26.99445704826603
0x8a53,25.351820843917668
0x4c66,24.81331444450019
0x6d81,13.51390664704013
0x2eea,24.47939039734998
0x4aaf,22.530897775134605
0x43e,22.595206939596444
0x1648,43.18020518220115
0xcab2,24.836760070103097
0x839b,24.213917313773532
0x7a18,20.785655018726874
0x92e5,20.23611906686574
0x3f1f,26.900607986914693
0xd10f,25.102308495121488
0x558f,15.96646905941451
0x2f4b,35.738001245723034
0xbc2b,21.49133962069425
0x218a,17.65557423795277
0x4957,36.191782160187365
0x7309,18.442321127142314
0x6e86,29.44012303096882
0x61e1,35.722527965524314
0x1ef7,26.840882472911748
0x3887,31.65478378157269
0xbdae,22.68306769768059
0x16b7,17.932618882718234
0x6e8f,32.455108304338125
0x27b3,21.18421607712352
0xd220,26.79366160845119
0x85b0,22.720241013088263
0xc3af,29.61388882155735
0x2998,30.114044710404542
0x82cc,17.22632178437662
0x5a60,25.493707010895662
0x8a8c,26.45021329318822
0x717c,23.18408485043619
0xd4d2,29.300517389393946
0xb75d,18.856241321055563
0x24fc,17.997760968160787
0x222f,26.040094396787797
0xc62b,33.67833146361681
0xb204,22.049150041262337
0x74bb,22.724668728109485
0x98c5,18.701349901213156
0x26b4,25.89421978376877
0xbd7a,19.894867761154263
0xa03e,23.701886279221938
0xae28,27.75472322444577
0x490a,31.90880026100989
0x48a7,26.04404299258592
0xa0a,15.086499860203396
0x630e,17.80401734849486
0x67ef,25.029451442470403
0x14a5,29.14998658448501
0x58de,26.983876754535157
0x96d0,30.474723015477977
0x2682,26.32074912206657
0x15ed,21.95980226491953
0xdff0,32.31702371509728
0x69ab,29.952808373580154
0x6aaa,26.36106507782739
0xd4e0,23.981655473850086
0xdd91,28.11804928959887
0x907c,18.842330179103005
0xc42,33.375189118199756
0xda3e,32.49089816837823
0x7a55,30.5039140964225
0x6b34,26.899828039865994
0x6f1b,21.757114038174784
0xa711,34.89659335046805
0x2f2c,38.01433891440773
0x19ee,28.861730048671006
0xdf70,30.548337208989043
0x3d10,30.61843977082825
0x2fb1,34.268760856208715
0x4136,21.729253427717733
0x4789,26.691523686716184
0x315a,19.16524079761485
0x1343,30.168519371888827
0x933b,24.465176366319703
0x934f,26.267450531887274
0x1c8f,22.385355436285447
0x3ca9,25.984124409991228
0x476e,18.11089277894811
0x1e8d,30.437354837428657
0x629a,23.93521587418358
0x30bb,25.063355850440022
0xd9c2,31.52454305502474
0xb4f3,20.703573247234182
0x25b6,29.708155384880722
0xdf5c,26.931905121265174
0x7f9a,22.387853311536592
0x58bb,16.30251885481145
0x84a,23.49258969652005
0x40d6,21.01829082973141
0x495,25.39766893703292
0x9426,24.740331874865575
0xb259,20.11139355876398
0xb8a8,21.47509624058385
0xd834,27.856143716112765
0xcef5,17.24935090801117
0xdece,33.85611093414201
0x6409,32.67763148083789
0x10dc,39.9778088870861
0xccc,36.15239152233653
0xd41d,23.25160497406612
0x6c94,20.160438725291584
0x4f43,29.435955789704263
0x647c,18.650955823829793
0x874c,18.610655406038994
0xb0c0,15.082069972019724
0x8ed3,43.04818512260941
0x40bc,26.18819841738636
0x37d7,35.17270712429485
0x34c6,31.90679781684526
0xc15b,20.028896947924576
0x91a5,29.646553641856677
0x358c,27.95528110479427
0x1f36,27.153368712318073
0x59f,23.442601765713228
0x73a,25.927662504193943
0x11da,21.048225144917858
0x986,30.158610435322252
0xa9fe,28.200223643154402
0x121f,38.281572425267825
0x569b,32.088460584506564
0xa523,31.749152623937654
0xb6c8,33.194589391195436
0xa78f,32.364093948761294
0xdb59,20.039597173678917
0xdeef,24.657520644017634
0x2ca0,27.838743189988907
0x5024,34.02942393996698
0xa2bd,28.438085500623735
0xc98b,26.18336115191548
0xcd65,27.477424323987282
0xbce,29.291645378351898
0xc956,22.891856879039757
0xb22f,21.762251722160617
0xdad9,37.18938367969367
0xa907,26.621146550966376
0x5cc8,37.47037686206066
0xcb62,27.613584650381895
0x4ca2,25.051840457060592
0xd339,27.538682640078093
0x5947,23.428866295829117
0xd137,37.01908839830538
0x6491,22.250454732080243
0x47e7,19.52953644293528
0x2cec,34.695332287624055
0x8b3b,13.0185806674097
0x278d,32.01392975947988
0x673,23.905761184291794
0xd977,32.6359007925046
0x5f3a,26.74898798118069
0x30dd,24.636544298630422
0x2729,23.01813058602452
0xc6ec,32.37823945474976
0x7ad0,20.831915059539643
0xbc49,26.39417567976585
0x21eb,36.895878515145725
0x7c9c,19.24312668114552
0xa437,31.2155121315732
0x2ecd,21.999075354432335
0xa497,23.100166603689583
0xd757,28.523378377214698
0xe15e,24.143507534726876
0x95dd,26.438832989153525
0x91aa,31.695003827485426
0xb14d,30.756754960066345
0x4e43,20.407665697596272
0x774b,32.51850391280286
0x2f0a,18.622891065396104
0xd8d4,20.859602427827298
0xb29e,26.294137998783466
0x8895,14.200829162842098
0xcf9d,32.10703985072969
0xdfcf,28.087892567670277
0xda2b,21.10210248546108
0x6166,19.13557349159982
0x9e6,22.360746036148285
0x86e5,36.96571630001091
0x4bb1,22.22429352954452
0x42c5,27.5072621118929
0x7ce1,18.71547882965051
0x1b22,35.18221338618369
0x107d,28.6434162692168
0x6a0f,28.95944118111151
0xab5a,21.124973132387904
0x4b40,27.955987992914714
0x5b1b,30.98854993486527
0x11fc,26.98092348636283
0x53dc,22.05814571274979
0xdc0e,23.07867676012498
0x3ca7,27.123145709388552
0xb626,17.63212920548636
0x19b0,29.80229437828768
0x12b8,27.78906638260382
0xc42a,39.51833198512823
0x29e2,31.160340734106494
0x4df7,27.542658636055283
0xc5e3,23.30621017585095
0xc30e,28.867969906653734
0x7e6d,23.215879529253325
0x29eb,30.73613499425888
0x745,23.26323956781279
0xd837,29.120420399614453
0x2d00,25.94834376449053
0x3c80,32.420882795140635
0xbb5d,25.927463501691516
0x9695,23.041449904391776
0x6305,19.46506883839088
0x455,18.815542623585014
0x2698,21.50138651797094
0x147d,21.99942445513233
0x66a1,15.222455085311843
0x1452,31.569171881428428
0x1413,28.858911767655826
0xa5ac,30.54400114718695
0x542a,28.543095665109625
0x8678,21.965626594733354
0xd28f,29.117188116879394
0x9f65,33.1280631071117
0x478,30.261570730135077
0x4648,22.276695037350734
0x9f1c,25.212151046099642
0xdd37,36.55463864186728
0xbfd,30.714113795780978
0x5b9,29.79877718559478
0x9702,21.104565769698507
0x56e0,27.767043793295205
0x2502,24.422542448306586
0x54ff,27.713400343983725
0x502c,23.492862558611964
0x3337,29.872435703275766
0x8890,17.95494564766486
0xc089,20.772361357907165
0x8bba,26.714692805271667
0x9cc,25.95756521270531
0x48a4,22.952679366851537
0x7eda,26.726904619926113
0x80a1,25.458457250424924
0x178a,25.320069714123566
0xa505,28.06842384185871
0x228c,22.940074033683374
0xb9b9,17.127230369679655
0x777d,27.346929688352876
0xa783,22.02907371787321
0xb894,30.370653851725265
0x3911,25.18862336299418
0x5b22,40.85777515465013
0xd900,32.76169573771247
0xb432,28.089989037563484
0xcfc7,19.833820138967262
0x7da2,18.977598156062424
0xcdb0,24.579807514836663
0xd11a,30.795114782393288
0x234a,26.597006144654145
0xcf95,28.273794332670377
0x64b2,21.253681862881546
0x8929,25.47418178788247
0xc86f,24.299710347837717
0x5a78,22.61421978941641
0x3d0f,22.594971010260107
0x24e0,22.963311672048736
0x6ffb,17.488031472388283
0x7f7d,22.110410086412685
0xcace,30.913125938058844
0x1a81,28.472418649770546
0x23e7,37.377035899806124
0x49e3,33.45827914140419
0x556e,25.66448289518009
0x6526,22.637330866537486
0xa2ae,22.36103771373063
0x24a9,20.754039660500293
0x78e6,17.044275973005576
0xc907,29.519438788805665
0x2587,18.33811908946344
0x30aa,27.605627290141907
0x7485,17.11797220958516
0x1ac6,21.256794675021833
0x5d36,21.766767503085507
0xcc1c,27.347859524334652
0x18aa,25.32976367833511
0x8e85,25.98886578354443
0x4aa,14.51523596275129
0x4287,26.765566525021793
0x6e06,21.58315901286
0xa86c,27.883030994569612
0x7dfb,20.854399287386112
0xb9b0,19.161561287164897
0x94f0,23.705172269228076
0x4b63,18.567562742106745
0xa8b6,23.8054062226412
0x6090,20.361572740334253
0xac37,24.16442112451747
0xd69c,29.22550588421721
0xdb7e,41.99430974285521
0x6703,25.447669456026816
0x3096,19.25858393457026
0xcb6b,27.37294668418302
0x7513,24.726214603312716
0x5d66,29.590270727648733
0x98c,23.710277904648304
0x56f1,31.38526185323396
0xfe3,22.051100468205576
0x1209,42.5004417977733
0x2c69,21.728591298532724
0x657f,24.780086990495818
0x51f9,24.95660269135748
0x5ab4,37.54508119401334
0x9e5f,20.406009835356404
0x689,18.394453112010094
0x6f95,29.70400669932136
0xd26b,22.86461784739508
0xaecf,31.19086563514026
0x274b,22.522788027974688
0xd00,20.968111404642727
0x9022,25.667059644464384
0x6fcf,35.57476453322576
0xde8c,35.36361152172857
0x9fcc,32.397941667633155
0xbac4,25.636485063580746
0x354d,21.85770719732185
0x9765,22.621704810448758
0x1ecf,27.140493550546356
0x377d,27.75126141655688
0x166c,22.29056711301464
0xcdba,13.705804415715079
0xc722,24.112266062870926
0xb8e3,27.576823440098547
0x56fe,26.165013920292765
0x32fa,29.26094916114112
0x3383,21.07630408778624
0x4a17,33.82872297111943
0x4325,24.049021485298947
0x9847,18.168155101299533
0xd61b,22.837441005389397
0xbc83,35.239600605718316
0x7d0b,23.645573218039548
0xc210,21.288300243885534
0x2103,34.49890379298099
0x17fc,33.10382800799532
0xd5a,26.92984333399537
0xcf8c,25.818312982894074
0x3f6c,23.35280055507831
0x86ae,28.37849155698104
0xcabf,27.97814502035601
0xc78f,23.472823219612025
0xc26,27.80919733018406
0x8b56,36.34999708527894
0x8ca8,24.313893166885517
0xd2c4,25.86750181355301
0x5b2d,22.398394338746307
0x7605,25.085043101437513
0x5e70,41.7948714483875
0xa6a0,33.26824182526408
0x4660,20.823529189646695
0x93dd,37.760382955289764
0x91c2,18.73398684269241
0xda72,20.815468830891618
0x1988,29.644072454085332
0x7cef,18.716065404688134
0x3266,23.17231036444789
0x8c97,35.75289879043411
0x328f,29.29437654419088
0x2e69,27.07338138175035
0x726c,28.663437770827073
0xaf00,37.718432157772284
0xbc79,22.619045581869795
0xc782,28.151810862795447
0x7676,21.93885728336713
0x706d,17.05810147069309
0xa7b9,33.87367623428669
0x3389,29.089919172245878
0xb2fa,26.59231927451348
0xcecb,18.228965061394756
0xb0b8,21.591482364470334
0x9e37,21.55495637205104
0x1ad1,27.42265499523331
0x9009,20.12700786309882
0x55b4,29.832440833403545
0xda2d,14.591019056730701
0x9f43,32.30127586282456
0x2ead,34.98981919329183
0x4e70,24.471736612650673
0x5f65,26.31811020396144
0x5b65,23.658200872208877
0x4959,22.80136210762416
0xd52f,34.59394047832906
0x8269,21.313559753406278
0x7410,23.14730341372614
0xb08c,32.96897430975099
0xcb27,21.287136518984553
0x42c9,21.461752136398257
0xb245,22.772196938926786
0xbfea,26.603512588756747
0xbabf,23.973740726252824
0xa60e,24.774868071330914
0x7aa,18.354549357831342
0x6e96,18.086010888573888
0x3432,22.265950777530247
0x5b2a,30.12612754547892
0x7151,18.873441574681173
0x731c,16.64592802607132
0x8661,30.640274556453395
0x5cc,32.626714313157166
0x5012,26.712417558939663
0xc399,18.70955156646069
0x732d,26.47354139855729
0xd663,25.49716695035299
0x6a14,33.02854978245428
0x134b,32.4244772909537
0xe26d,19.74723320611553
0xd0f7,33.58202443974404
0x9daa,31.09934226787836
0xd2fa,26.467940539735196
0xb302,19.485746283511144
0x7164,26.564900413566832
0x38a5,36.91269975659364
0x2c04,26.359910529699825
0xca42,28.964403308277213
0x204e,20.808223447856363
0x4ce5,24.097335251249785
0x84b8,30.205913064979267
0xbb30,28.490294614128814
0x6a6,27.88676003232074
0xb43e,29.519168276386097
0x3a7a,29.011732599176945
0x7211,24.45060729340119
0x834c,19.1094317196953
0x9b91,29.35073247639209
0x4e4a,22.007618247492033
0xce0f,17.557964852888187
0x4dd1,20.6123231308269
0x9628,25.477359834085487
0x37ea,23.09449721061104
0x6f62,42.88215640835509
0x7abb,22.804261603368317
0xb5c6,29.111452058469172
0xa966,24.835634635088038
0x69b1,27.275204883162015
0xaa87,36.82029247968924
0x607c,42.52572164820752
0x1bf9,23.489593244118055
0x8343,20.402744658817838
0x37b7,19.654409546949775
0xdb3e,26.885628664600226
0x8e3d,24.706483407787314
0x9d80,18.591392334833497
0xe111,29.50515446386395
0x1dde,25.405267214994925
0x9b98,26.97213121479866
0x40e9,15.047248423879566
0x3cd4,25.54370297615925
0x58c3,17.00817963084109
0x600c,16.870779312499025
0xc4a6,28.225637096146784
0x38dd,19.47405822791533
0x8160,25.755562829148786
0xa02,35.578786978522935
0x1f26,26.736750762265757
0xb123,28.691561166883886
0x5b32,42.473602885294085
0xdc1e,22.66518051050933
0x65bd,29.556096779499132
0x3467,24.471596111008722
0xa142,23.53819254856585
0xc3c,25.23739221765229
0xab1d,27.027110218021154
0x2b01,18.452238338945143
0xc817,27.25836238302305
0xa87f,31.80077509883148
0x7113,28.13951658343359
0xa41c,33.06190928898533
0xbeea,33.16284431797853
